value,group
197.66,0
218.73,0
820.33,0
141.37,0
285.11,0
185.37,0
893.75,0
219.77,0
353.11,0
1834.72,0
150.11,0
134.37,0
334.6,0
284.51,0
182.12,0
2331.78,0
295.82,0
745.23,0
2103.83,0
435,0
17037.6,0
2279.18,0
199.94,0
271.51,0
231.51,0
696.01,0
105.16,0
273.61,0
125.19,0
6240.6,0
179.61,0
677.53,0
121.51,0
305.42,0
303.71,0
298.91,0
120.11,0
733.66,0
113.14,0
82.27,0
111.84,0
209.07,0
204.97,0
1019.38,0
81.18,0
210.33,0
760.67,0
121,0
118.31,0
170.44,0
591.12,0
877.64,0
153,0
119.11,0
80.37,0
994.76,0
222.61,0
407.62,0
39.6,0
252.99,0
123.96,0
62.03,0
371.91,0
208.81,1
344.08,1
612.53,0
1338.01,0
1464.18,0
302.22,0
171.53,0
371.11,0
92.05,0
693.22,0
217.54,0
145.46,0
203.43,0
196.71,0
1042.46,0
78.01,0
3486.28,0
143.66,0
219.48,0
220.07,0
349.1,0
193.19,0
139.51,0
114.11,0
2396.69,0
226.43,0
224.01,0
38,0
1121.66,0
1111.3,0
212.21,0
166.21,0
183.11,0
166.43,0
760.46,0
671.73,0
63.11,0
87.73,0
358.09,0
50.1,0
62.37,0
106.11,0
924.6,0
175.77,0
214.7,0
49.37,0
140.77,0
119.03,0
276.47,0
209.42,0
87.73,0
359.95,0
218.77,0
229.46,0
895.16,0
119.46,0
59.73,0
772.58,0
88.78,0
1062.38,0
400.28,0
173.03,0
4909.46,0
284.74,0
169.71,0
1943.69,0
243.61,0
98.1,0
86,0
625.92,0
308.43,0
260.92,0
11845.1,0
898.86,0
1011.44,0
67.6,0
1811.12,0
414.53,0
60.2,0
106.79,0
341.21,0
135.74,0
405.88,0
936.31,0
158,0
257.56,0
640.62,0
313.42,0
104.44,0
93.79,0
107.94,0
94.11,0
2161.1,0
515.95,0
212.73,0
1092.06,0
195.36,0
143.71,0
103.71,0
164.07,0
187.78,0
86.44,0
211.31,0
330.66,0
1161.85,0
147.01,0
175.1,0
343.42,0
76.54,0
277.68,0
123.51,0
407.42,0
72.44,0
103.71,0
388.26,0
192.95,0
253.07,0
164.54,0
88,0
502.11,0
167.36,0
120.01,0
96.03,0
271.43,0
371.92,0
162,0
136.43,0
224.63,0
318.77,0
224.14,0
552.04,0
183.11,0
299.01,1
858.28,0
166.77,0
191.1,0
190.36,0
232.76,0
164.04,0
209.16,0
409.93,0
64.49,0
2313.46,0
233.71,0
2918.52,0
390.9,0
230.22,0
54.25,0
90.44,0
358.71,0
522.37,0
633.54,0
1069.46,0
120,0
264.81,0
621.46,0
51.35,0
83.36,0
146.61,0
145.78,0
241.01,0
161.47,0
250.08,0
340.41,0
234.46,0
293.2,0
177.15,0
204.63,0
31.65,0
150.77,0
380.81,0
289.59,0
4231.44,0
239.21,0
44.73,0
405.38,0
368.46,0
235.01,1
409.82,0
136.08,0
136.17,0
177.47,0
984.72,0
234,0
125.47,0
237.02,0
533.41,0
195.36,0
715.16,0
142.36,0
799.06,0
237.22,0
1393.64,0
1256.78,1
1064.66,0
671.42,0
292.37,1
736.46,0
72.54,0
201.96,0
5173.46,0
4272.92,0
246.19,0
745.12,0
689.08,0
618.53,0
94.47,0
88.78,0
705.54,0
76.52,0
552.21,0
397.93,0
129.03,0
1357.41,0
169.47,0
143.52,1
256.21,0
158.65,0
375.19,0
300.61,0
4615.86,0
1613,0
699.91,0
392.72,0
533.86,0
357.04,0
49.37,0
844.03,0
128.38,0
812.06,0
186.51,0
70,0
1688.92,0
80.19,0
182.02,0
164.42,0
105.73,0
662.51,0
588.71,0
268.92,0
149.07,0
231.25,0
79.11,0
213.37,0
247.88,0
426.93,0
229.43,0
330.91,0
688.74,0
76.11,0
1038.12,1
125.84,0
185.6,0
224.67,0
113.11,0
185.47,0
162.41,0
1011.33,0
207.72,0
98.13,0
526.93,0
194.71,0
3599.46,0
1164.46,0
153.43,0
241.11,0
92.88,0
440.51,0
218.01,0
243.46,0
538.42,0
228.61,0
117.51,0
297.61,0
190.36,0
161.5,0
2013.92,1
193.51,0
192.31,0
460.36,0
94.14,0
17098.8,0
341.21,0
134.72,0
85.68,0
1451.08,0
308.34,0
1282.02,0
88.71,0
672.4,0
292.66,0
111.49,0
198.01,0
229.81,0
135.84,0
340.74,0
164.53,0
78.05,0
115.51,0
164.91,0
150.71,0
202.11,0
64.29,0
228.28,0
169.74,0
3239.95,0
226.51,0
114.03,0
274.06,0
700.22,0
317.36,0
48.36,0
268.96,0
1812.06,0
336.11,0
643.88,0
41.3,0
316.21,0
184.11,0
35.45,0
448.42,0
723.11,0
237.79,0
177.47,0
239.42,0
1200.46,0
356.22,0
493.91,0
413.48,0
159.11,0
250.71,0
254.02,0
665.31,0
122.03,0
169.01,0
194.61,0
152.77,0
223.21,0
206.77,0
1342.92,0
91.37,0
1341.46,0
196.03,0
1711.26,0
715.16,0
403.3,0
292.72,0
255.08,0
463.71,0
88.11,0
553.09,0
49.37,0
255.28,0
135.41,0
138.51,0
75.6,0
2671.46,0
508.82,0
237.54,0
122.66,0
637.42,0
650.46,0
429.22,0
147.69,0
1594.43,0
161.11,0
74.85,0
223.21,0
165.47,0
86.51,0
134.91,0
1154.66,0
217.37,0
100.71,0
98.86,0
2443.29,0
230.91,0
208.62,0
564.12,0
56.41,0
1593.74,0
35.17,0
776.46,0
452.82,0
280.46,1
321.94,1
219.45,0
233.21,0
130.54,0
234.41,0
53.3,0
211.43,0
140.63,0
793.48,0
101.11,0
172.11,0
27.19,0
694.15,0
163.21,0
452.02,0
75.63,0
722.11,0
190.36,0
85.44,0
150.11,0
178.98,0
192.07,0
243.88,0
127.51,0
168.61,0
117.51,0
393.68,0
177.56,0
1812.92,0
141.11,0
94.11,0
2840.86,0
711.8,0
86.83,0
325.22,0
130.84,1
353.72,0
197.68,0
140.71,0
351.36,0
3285.24,0
583.45,0
183.58,0
194.48,0
451.64,0
89.16,0
2509.04,0
285.88,0
442.46,0
200.66,0
594.53,0
619.68,0
147.11,0
597.59,0
124.91,0
59.37,0
1817.47,0
2576.62,0
212.01,0
57.66,0
208.71,0
51.6,0
178.61,0
189.42,0
1819.94,0
130.21,0
125.21,0
378.31,0
456.27,0
62.66,0
65.1,0
131.21,0
155.41,0
155.37,0
188.92,0
86.37,0
369.37,0
293.88,0
230.01,0
81.11,0
981.33,0
38.37,0
98.13,0
148.21,0
179.42,0
642.21,0
151.07,0
154.11,0
99.74,0
266.92,0
121.07,1
152.16,0
281.21,0
552.34,0
123.61,0
174.74,0
96.23,0
109.03,0
131.51,0
1875.72,0
191.66,0
130.61,0
314.42,0
605.12,0
132.47,0
84.37,0
97.73,0
116.65,0
90.54,0
361.9,0
838.19,0
97.11,0
580.3,0
807.33,0
601.01,0
85.44,0
384.18,0
174.74,0
251.28,0
475.04,0
396.42,0
218.32,0
454.2,0
655.46,0
590.62,0
1023.21,0
104.88,0
184.2,0
283.83,0
212.73,0
272.41,0
149.61,0
445.22,0
151.71,0
245.61,0
199.61,0
178.4,0
887.24,0
1036,0
800.56,0
107.32,0
573.86,0
271.58,0
4386.05,0
40.49,0
783.46,0
112.76,0
286.23,0
226.71,0
636.46,0
139.47,0
453.88,0
646.52,0
197.11,0
98.03,0
265.48,0
86.83,0
248.82,0
299.95,0
120.97,0
234.95,1
53.82,0
239.43,0
375.56,0
155.22,0
154.01,0
193.81,0
53.66,0
165.37,0
301.84,0
245.11,0
106.99,0
114.21,0
572.01,0
828.94,0
976.19,0
217.61,0
641.68,0
169.68,0
171.11,0
538.85,0
128.77,1
98.13,0
160.37,0
161.07,0
173.38,0
232.51,0
873.45,0
364.26,0
321.77,0
350.74,0
165.11,0
221.16,0
131.37,0
38,0
365.71,0
423.42,0
181.4,0
306.52,0
338.77,0
230.61,0
453.02,0
561.96,0
346.36,0
143.11,0
550.11,0
125.01,0
300.37,0
441.62,0
233.21,0
106.11,0
1676.24,1
2499.46,0
431.71,0
170.88,0
486.51,0
229.01,0
121.54,0
76.88,1
1356.92,0
219.41,0
60.05,0
1353.08,0
595.72,0
381.86,0
193.46,0
133.01,0
427.99,0
153.91,0
361.36,0
47.64,0
725.66,0
60,0
378.81,0
139.32,0
200.83,0
382.42,0
384.94,0
589.26,0
119.73,0
77.66,0
791.73,0
1087.61,0
608.16,0
193.89,0
292.86,0
118.29,0
255.87,0
101.11,0
147.88,1
99.95,0
636.28,0
323.75,0
129.73,0
98.43,0
161.14,0
56.94,0
168.8,0
158.66,0
627.72,0
106.21,0
2964.76,0
146.94,0
47.77,0
270.51,0
65.11,0
219.43,0
510.74,0
900.96,0
47.73,1
597.11,0
118.11,0
206.77,1
73.41,0
395.58,0
1843.46,0
464.71,0
128.66,0
154.47,0
563.91,0
237.34,0
136.43,0
418.33,0
659.41,0
2642.66,0
1322.92,0
885.31,0
76.76,0
380.62,0
267.42,1
144.11,0
260.22,0
230.96,0
629.41,0
292.61,0
1176.45,0
422.86,0
664.26,0
1099.64,0
1618.16,0
1512.48,0
160.21,0
254.11,0
362.08,0
579.36,0
2670.84,0
149.16,0
115.65,0
109,0
168.37,0
1895.06,0
458.01,0
1377.14,0
674.94,0
172.28,0
595.86,0
111.03,0
159.84,0
271.7,0
144.96,0
590.68,0
67.07,0
108.11,0
919.34,0
234.66,0
229.71,0
191.43,0
485.62,0
1299.16,0
493.61,0
229.52,0
293.42,0
460.29,0
111.94,0
317.47,0
652.76,0
450.76,0
3814.92,0
94.16,0
1900.8,0
439.92,0
135.74,0
563.52,0
132.56,0
146.84,0
665.46,0
660.42,0
308.61,0
174.74,0
517.85,0
138.77,0
218.29,0
2733.12,0
217.61,0
854.21,0
4438.66,0
153.38,0
1079.3,0
955.06,0
183.42,0
91.66,0
538.8,0
190.66,0
562.84,0
90.54,0
292.11,0
161.55,0
436.91,1
562.66,0
212.88,0
182.11,0
94.01,0
139.21,0
721.36,0
392.22,0
387.38,0
565.28,0
145.61,0
594.42,0
129.3,0
209,0
107.21,0
255.71,0
214.47,0
49.36,0
813.82,0
177.58,0
59.54,0
3174.09,0
695,0
87.85,0
246.12,0
40.31,0
115.41,0
2028.52,0
105.21,0
200.91,0
184.11,1
437.01,0
176,0
110.61,0
401.21,0
143.97,0
1494.22,0
62.16,0
123.46,0
621.46,0
333.67,0
437.48,0
2563.92,0
345.35,0
236.01,0
93,0
76.34,0
171.41,0
164.87,1
128.77,0
1147.16,0
354.36,0
239.26,0
153.58,0
55.73,0
221.54,0
201.21,0
510.24,0
337.68,0
56.8,0
244.84,0
78.36,0
316.2,0
492.27,0
210.07,0
88.76,0
329.42,0
198.11,0
633.02,0
659.95,0
189.64,0
189.51,0
160.41,0
296.65,0
132.21,0
103.77,0
214.91,0
108.81,0
153.91,0
45.85,0
193.61,0
2641.36,0
105.97,0
1079.32,0
49.37,0
257.09,0
8997.61,0
43.85,1
307.71,0
257.96,0
647.02,0
242.11,0
152.41,0
88.77,1
46.03,0
257.71,0
85.71,0
433.56,1
3044.92,0
198.01,0
29.47,0
79.71,0
202.81,0
2515.66,0
153.47,0
191.52,0
307.12,0
1444.26,0
130.48,0
377.37,0
146.94,0
243.27,0
161.43,0
128.77,0
127.37,0
212.21,0
63.37,0
43.66,0
413.37,0
126.16,0
89.75,0
114.03,0
280.91,0
232.55,0
1742.3,0
229.25,0
990.26,0
266.96,0
1126.46,0
115.46,0
167.49,0
639.56,0
159.43,0
296.86,0
285.08,0
681.84,0
177.91,0
275.81,0
252.92,0
122.94,0
122.37,0
104.11,1
275.01,0
1192.92,1
47.88,0
128.76,0
85.11,0
279.91,0
124.03,0
197.97,1
242.56,0
251.94,0
368.91,0
367.22,0
151.71,0
345.76,0
184.32,0
981.72,0
737.88,0
104.32,0
343.51,0
419.22,1
359.82,0
4434.06,0
68.56,0
178.91,0
765.46,0
905.28,0
1151.65,0
44.73,0
1451.32,0
68.71,0
2537.85,0
106.9,0
58.36,0
468.62,0
89.63,0
190.36,0
69.54,1
1967.68,0
84.03,0
2265.76,1
549.72,0
918.84,0
148.11,1
277.54,0
3481.82,0
111.6,0
123.77,0
163.74,0
101.11,0
408.42,0
263.74,0
74.91,0
782.33,0
136,0
482.34,0
238.01,0
98.72,1
188.41,0
797.46,0
82.66,0
77.37,0
84.03,0
280.42,0
332.14,1
1742.82,0
374.64,0
280.22,0
559.96,0
289.72,0
115.62,0
66.08,0
256.01,0
694.46,0
41.69,0
116.32,0
318.01,0
576.04,0
55.37,0
457.21,0
106.19,0
599.46,0
155.84,0
81.11,0
287.62,0
195.79,0
266.37,0
129.97,0
262.8,0
112.03,0
380700,0
475.58,0
1444.48,0
291.43,0
550.52,0
565.06,0
2672.92,0
99.63,0
57.43,0
231.51,0
218.28,0
2275.76,0
535.36,0
96.03,0
463.67,0
201.57,0
136.88,0
115.77,0
173.48,0
181.32,0
564.86,0
265.56,0
189.07,0
1155.66,0
223.01,0
178,0
235.56,0
150.71,0
1458.43,1
56.01,0
1075.84,0
215.07,0
243.22,0
1143.9,0
111.71,0
116.63,0
70.58,0
151.43,0
541.48,0
1099.78,0
106.89,0
215.33,0
1139.92,0
1076.55,0
445.51,0
276.25,0
2052.92,0
71.11,0
206.84,0
970.92,0
450.61,0
712.06,0
158.14,0
211.83,0
340.24,0
256.94,0
1248.92,0
451.42,0
127.47,0
143.65,0
3540.85,0
3129.32,0
189.07,0
2247.74,0
795.55,0
314.31,0
1126.11,0
320.11,0
133.77,0
117.47,0
88.91,0
297.33,0
145,0
179.48,0
204.44,0
500.42,0
412.56,0
448.64,0
156.4,0
3882.33,0
184.16,0
245.48,0
138.64,0
86.49,0
702.66,0
442.44,0
107.37,0
609.04,0
618.1,0
15933,0
82.4,0
81.96,0
160.38,0
146.43,0
232.42,0
147.01,0
265.12,0
314.94,0
122.43,0
743.54,0
280.72,0
329.06,0
186.56,0
215.44,0
417.12,0
354.88,0
98.61,0
583.62,0
54.36,0
97.11,0
245.61,0
641.22,0
221.26,0
254.25,0
303.52,0
512.09,0
759.46,0
339.33,0
78.05,0
787.11,0
477.4,0
281.36,0
258.21,0
103.38,0
164.06,0
58.32,0
94.21,0
140.71,1
309.43,0
1029.44,0
55,0
558.22,0
185.41,0
60.8,0
91,0
832.88,0
559.96,0
112.76,0
224.81,0
240.61,0
136.11,0
80.77,0
292.61,0
213.16,0
116.74,0
328.3,0
79.6,0
502.32,0
191.71,0
43.43,0
88.11,0
287.62,0
258.7,0
260.25,0
63.92,0
35.17,0
220.57,1
1049.62,0
65.72,0
157.81,0
346.96,0
155.74,0
157.94,0
143.52,0
1082.72,0
544.48,0
110.51,0
131.4,0
322.91,0
242.86,0
1980.52,0
622.44,0
88.11,0
9577.32,0
221.84,0
2884.64,0
199.63,0
198.9,0
69.66,0
357.76,0
1506.26,0
137.11,0
228.32,0
2844.26,0
958.63,0
603.46,0
65.11,0
145.21,0
386.42,0
166.11,0
392.75,0
122.11,0
440.27,0
264.71,0
260.22,0
352.76,0
82.45,0
454.72,0
683.46,0
225.17,0
236.02,0
148.98,0
84.97,0
332.86,0
325.01,0
56.2,0
60.36,0
93.71,0
281.54,0
288.71,0
533.64,0
277.22,0
376.02,0
410.41,0
94.16,0
170.43,0
71.05,0
235.12,0
626.31,0
319.42,0
159.94,0
116.48,0
311.1,0
362.26,0
282.16,0
157.47,0
127.58,0
1211.22,0
704.41,0
166.54,0
197.19,0
1473.22,0
691.26,0
84.36,0
163.74,0
630.96,0
763.25,0
111.27,0
234.43,0
297.86,0
84.54,0
1108.16,0
3258.24,0
230.09,0
357.54,0
113.91,0
66.11,0
713.46,0
172.06,0
172.37,0
74.26,1
203.02,0
70.44,0
612.81,0
205.47,0
793.66,1
230.71,0
906.12,0
198.28,0
499.03,0
165.65,0
81,0
262.74,0
153.11,0
86.11,0
144.88,0
94.01,0
223.54,0
139.41,0
601.54,0
574.06,0
102.76,0
99.09,0
215.61,0
60.71,0
186.71,0
206.11,0
68.84,0
88.69,0
63.9,0
220.51,0
769.22,0
147.06,0
115.32,0
241.32,0
1058.22,0
947.36,0
1029.79,0
345.76,0
156.21,0
315.3,0
70900,0
172.47,0
151.22,1
44.21,0
792.78,0
550.16,0
256.61,0
882.42,0
96.26,0
383.85,0
58.37,0
3518.26,0
148.43,0
120.85,0
1599.5,0
132.65,0
342.33,0
62.03,0
344.42,0
464.58,0
1024.33,0
708.48,0
287.03,0
66.34,0
234.61,0
90.84,0
1023.45,0
221.06,0
118.5,0
269.02,0
344.01,0
173.18,0
104.11,0
478.64,0
277.62,0
125.84,0
1843.63,0
432.36,0
194.01,0
298.21,0
972.06,0
61.44,0
116.11,0
315.9,0
79.98,0
465.72,0
235.03,0
210.11,0
176.91,0
619.59,0
145.21,0
436.64,0
114.6,0
109.65,0
149.47,1
1505.32,0
171.11,0
1034.57,0
2621.57,0
144.96,0
308.88,0
577.83,0
182.11,0
92.54,0
548.68,0
44.65,0
527.64,0
223.16,0
242.86,0
72.36,0
49.73,0
2578.68,0
1137.46,0
307.81,0
176.02,0
394.32,0
164,0
358.68,0
359.93,0
429.7,0
74.66,0
147.55,0
490.44,1
367.59,0
75.71,0
195.51,0
2604.38,0
202.92,0
171.88,0
442.46,0
203.61,0
152.11,0
1124.94,0
188.41,0
208.01,0
325.77,0
246.22,0
193.8,0
1456.72,0
354.36,0
104.77,0
80.46,0
84.24,0
318.29,0
326.81,0
58.16,0
179.43,0
209.56,0
557.02,0
115.01,0
51.8,0
101.39,0
304.64,0
142.94,0
4398.15,0
194.61,0
1063.36,0
229.32,0
571.86,0
304.92,0
84.71,0
485.73,0
143.32,0
297.54,0
108.46,0
209.38,0
87.52,0
1016.92,0
226.73,0
222.25,0
376.94,0
115.01,0
91.06,0
922.92,0
82.87,0
84.32,0
358.74,0
102.66,0
301.12,0
589.72,0
176.11,0
197.77,0
1336.2,0
128.43,0
147.35,0
1221.52,0
294.02,0
711.66,0
139.6,0
379.46,0
134.92,0
2767.36,0
228.96,0
124.11,0
120.11,0
638.02,0
81.64,0
168.8,0
165.37,0
2626.64,0
1759.22,0
63.92,0
50.54,0
353.11,0
75.26,0
176.77,0
480.42,0
287.43,0
93.51,0
52.09,0
661.53,0
121.22,0
662.96,0
154.51,0
46.89,0
174.3,0
871.46,0
122.57,0
938.02,0
1816.32,0
559.66,0
509.31,0
116.43,0
1211.52,0
581.36,0
1225.06,0
134.51,0
161.47,0
361.93,0
248.81,0
98.11,0
178.65,0
5881.12,0
1173.96,0
151.2,0
2426.38,1
76.77,0
892.18,0
166.61,0
150.21,0
193.83,0
386.56,0
629.66,0
3359.31,0
225.36,0
2827.48,0
390.07,0
1240.56,0
186.84,0
148.44,0
193.84,0
274.86,0
190.51,0
88.72,0
152.31,0
694.02,0
108.11,0
103.77,0
511.63,0
194.4,0
466.57,0
220.54,0
589.96,0
101.44,0
564.61,0
610.56,0
115.03,0
438.21,0
120.71,0
384.46,1
308.08,0
132.5,0
1225.32,0
402.71,0
131.61,0
1221.67,0
115.11,0
187.77,0
132.47,0
147.26,0
428.22,1
834.26,0
414.64,0
113.71,0
107.67,0
905.88,0
270.31,0
52.09,0
395.3,0
719.54,0
2952.46,0
248.89,0
502.61,0
626.8,0
179.01,0
438.7,0
126.43,0
442.09,0
125.48,0
159.48,0
446.92,0
624.58,0
5417.46,0
3888.92,0
95.76,0
117.7,0
237.48,0
85.44,0
204.73,0
651.13,0
76.26,0
1187.5,0
627.53,0
162.32,0
325.71,0
181.07,0
140.07,0
285.61,1
601.22,0
680.66,0
3704.98,0
223.51,0
139.14,0
1895.58,0
371.84,0
1634.71,0
232.71,0
572.46,0
93.78,0
175.77,0
110.77,0
484.1,0
149.11,0
254.32,1
472.26,0
262.74,0
190.64,0
1379.06,0
2259.92,0
1844.24,0
601.03,0
551.46,0
205.55,0
1649.46,0
157.41,0
241.53,0
317.73,0
117.16,0
2909.33,0
828.04,1
130.21,0
352.74,0
1241.72,0
1497.58,0
259.72,0
127,0
786.28,0
2460.46,0
784.06,0
531.46,0
249.34,0
75.47,0
336.78,0
130.77,0
4328.24,0
1028.06,0
302.07,0
617.66,0
118.93,0
352.11,0
373.61,0
9040,0
238.6,0
163.61,0
456.42,0
198.52,0
791.61,1
330.91,0
17098.8,0
791.35,0
2454.59,0
825.88,0
692.71,0
291.91,0
397.9,0
1024.46,0
564.96,0
179.48,0
700.33,0
184.04,0
138.11,0
140.56,0
3458.75,0
112.23,0
335.71,0
713.01,0
123.43,0
320.41,0
166.21,0
137.47,0
1487.06,0
119.46,0
229.71,0
4321.16,0
118.47,0
1173.96,0
509.81,0
56.01,0
122.44,0
209.96,0
152.61,0
631.91,1
83.11,0
164.27,0
1867.36,0
1173.96,0
629.41,0
262.32,1
408.92,0
1954.98,0
242.51,0
329.64,0
1250.72,0
147.38,0
1336.92,0
552.18,0
133.11,0
325.21,0
476.83,0
1178.96,0
141.11,0
169.19,0
446.16,0
167.41,0
139.47,0
98.34,0
6071.84,0
124.65,0
80.6,0
77.54,0
126.43,0
1519.22,1
688.66,0
274.71,0
220.11,0
373.31,0
190.36,0
197.37,0
263.91,0
342.66,0
424.98,0
208.65,0
145.47,0
4547.84,0
246.52,0
119.5,0
91.66,0
453.09,0
845.46,0
288.77,0
586.88,0
541.23,0
177.04,0
209.28,0
518.37,0
1178.96,0
121.65,0
331.61,0
1146.38,0
340.09,0
404.51,0
141.06,0
158.77,0
157.42,0
180.45,0
39.5,0
267.41,0
182.84,0
240.94,0
271.34,0
136.01,0
78.36,0
149.93,0
50.07,0
254.68,0
15436,0
4124.92,1
814.46,0
247.51,0
965.72,0
255.42,0
479.22,0
145.76,0
3224.46,0
274.42,0
219.61,0
76.11,0
356.71,0
259.42,0
218.21,0
1178.96,0
347.08,0
107.71,0
283.61,0
141.43,0
169.37,0
344.51,0
333,0
344.51,0
120.73,0
236.01,0
201.21,0
316.42,0
1064.67,0
355.96,0
121.65,0
91.73,0
1226.36,0
295.35,0
433.22,0
250.61,0
305.41,0
506.02,0
143.51,0
146.77,0
122.02,0
320.82,0
228.37,0
134.11,0
581.36,0
217.4,0
138,0
374.22,0
216.82,0
162.73,0
1989.46,0
423.11,0
964.92,0
2943.46,0
91.66,0
847.46,0
580.6,1
61.49,0
1638.44,0
231.61,0
189.21,0
125.11,0
68.37,0
1234.72,0
137.26,0
1336.12,0
151.84,0
304.65,1
293.31,0
203.38,0
1093.42,0
861.62,1
100.91,1
85.11,0
2914.3,0
202.37,0
432.02,0
100.76,0
156.61,0
177.56,0
93.73,0
305.11,0
146.22,0
592.86,0
182.21,0
1025.65,0
154.06,0
713.13,0
378.31,0
969.06,0
83.6,0
565.88,0
183.61,0
268.21,0
110.84,0
208.41,0
142.65,0
144.21,0
301.01,0
38.37,0
69.26,0
94.11,0
349.6,0
1049.62,0
410.46,0
3108.1,0
1049.62,0
158.34,0
2515.26,0
178.42,0
216.31,0
326.01,0
461.02,0
143.51,0
2678.45,0
356.36,0
1620.3,0
676.51,0
237.91,0
79.37,0
122.37,0
1366.92,0
137.47,0
178.81,1
43,0
135.77,0
45.81,0
933.6,0
52.61,0
947.71,0
1154.66,0
431.31,0
2357.92,0
172.3,0
564.94,0
137.47,0
958.36,0
184.92,0
52.66,0
1718.67,0
455.82,0
94.54,0
383.92,0
118.37,0
198.31,0
55.11,0
575.08,0
120.97,0
54.6,0
1078.21,0
65,0
242.91,0
199.25,0
387.77,0
91.11,0
333.22,0
159.94,0
383.61,0
1355.58,0
365.81,0
279.61,0
43,0
1109.5,0
7331.6,0
166.71,0
422.82,0
146,0
885.06,0
748.32,0
56.55,0
166.21,0
87.74,0
114.6,0
356.32,0
143.43,0
85.99,0
734.52,0
174.71,0
338.77,0
216.51,0
355.17,0
182.74,0
452.81,0
71.44,0
195.36,1
813.61,0
714.16,0
341.31,0
114.01,1
84.16,0
109.94,0
70.71,0
543.26,0
101.61,0
43.42,0
139.37,0
72.66,0
354.38,0
234.37,0
288.12,0
917.46,0
381.86,0
77.51,0
216.33,1
777.69,0
494.38,0
536.72,0
362.74,0
311.32,0
35.76,0
265.58,0
559.66,0
163.71,0
242.84,0
89.71,0
154.71,0
2270.64,0
239.91,0
133.1,0
42.6,0
76.11,0
111.07,0
1118.08,0
832.06,0
74.11,0
467.46,0
161.42,0
155.88,0
223.22,0
412.62,0
1292.28,0
49.46,0
102.71,0
194.91,0
353.91,0
495.36,0
139.9,0
384.91,0
103.43,0
196.28,0
103.84,1
843.46,0
373.47,0
66.41,0
156.43,0
120.63,0
214.61,0
220.61,0
346.02,0
181.41,0
134.66,0
365.82,0
2375.59,0
339.51,0
50.37,0
504.62,0
112.71,0
323.16,0
745.12,1
979.66,0
775.26,0
1166.46,0
213.21,0
64.29,0
767.34,0
214.91,0
345.45,0
112.71,0
1191.22,0
1970.44,0
60.48,0
349.29,0
274.94,0
502.61,0
117.11,0
467.02,0
63.57,0
151.11,0
240.02,0
90.71,0
264.81,0
149.14,0
220.37,0
703.42,1
597.55,0
131.67,0
76.16,0
330.66,0
80.11,0
77.17,1
1191.46,0
1066.24,1
739.11,0
205.61,0
274.06,0
89.11,0
249.21,0
114.81,0
946.54,0
117.36,0
133.11,0
268.44,0
164.31,0
121.51,0
138.77,0
1313.26,0
300.81,0
174.71,0
301.71,0
795.21,0
128.11,0
158.88,0
435.48,0
76.11,0
360.2,0
1346.46,0
1125.51,0
111.44,0
337.11,0
370.61,0
172.25,0
38.37,0
2906.79,0
194.01,0
161.91,0
44.32,0
136.43,0
217.44,0
211.43,0
125.84,0
120.53,0
123.1,0
311.36,0
320.41,0
154.9,0
391.86,0
1153.28,0
85.11,0
170.41,0
611.44,0
1405.06,0
301.12,0
257.02,0
127.8,0
139.89,0
651.14,0
1120.8,0
154.01,0
57.66,0
86.74,0
85.84,0
136.01,0
837.06,0
23.73,0
151.11,0
756.62,0
116.94,0
1207.46,0
619.76,0
135.84,0
171.11,0
161.07,0
2345.84,0
38.44,0
92.83,0
67.44,0
204.71,0
196.32,0
296.03,0
1378.82,0
1463.52,1
1470.63,0
272.76,0
189.46,0
62.66,0
398.06,0
494.46,0
1908.46,0
596.46,0
349.97,0
754.85,0
154.11,0
263.05,0
122.04,0
100.66,0
303.41,0
308.74,1
68.89,0
104.88,0
180.22,0
179.43,0
275.61,0
44.66,0
514.31,0
109.74,0
190.51,0
145.28,0
1309.62,0
267.01,0
315.86,0
244.61,0
450.11,0
273.71,0
104.11,0
869.47,0
265.11,0
113.91,0
66.66,0
459.11,0
74.11,0
140.51,1
403.62,0
275.41,0
71.33,1
639.04,0
1250.33,0
719.82,0
94.21,0
305.71,0
156.77,0
182.16,0
305.44,0
442.46,0
137.47,0
193.47,0
8996.46,0
198.43,0
50.93,0
97.11,0
410.82,0
208.09,0
155.41,0
153.21,0
660.7,0
165.64,0
136.11,0
1284.4,0
122.97,0
160.76,0
301.94,0
574.98,0
195.01,0
691.41,0
89.44,0
239.91,0
177.66,0
356.26,0
418.67,0
111.6,0
172.11,0
1462.48,0
1257.47,0
262.71,0
690.93,0
124.46,0
115.62,0
572.46,0
80.99,0
173.94,0
199.71,0
286.24,0
41.66,0
153.99,0
99.11,0
96.86,0
221.94,0
142.44,0
187.47,0
465.51,0
1006.72,0
156.47,0
2165.06,0
195.21,0
85.84,0
500.13,0
210.91,0
263.84,0
45.83,0
204.61,0
206.77,0
222.72,0
78.92,0
155.77,0
349.13,0
250.75,0
191.71,0
766.22,0
577.02,0
39.14,0
229.07,0
285.02,0
421.36,0
154.44,0
115.41,0
245.46,0
269.28,0
182.38,0
51.66,0
991.42,0
381.33,0
177.83,0
223.77,0
152.71,0
238.55,0
2374.3,0
183.86,0
122.45,0
1011.63,0
607.63,0
2446.76,0
679.52,0
236.71,0
300.01,0
314.73,0
890.06,0
131.48,0
328.42,0
7103.46,0
